code,name,industry,as_of_date,formal_category,formal_final_score,chip_bonus_v1,v1_rank,v2_rank,rank_change,v1_percentile,v2_percentile,foreign_5d_v1,trust_5d_v1,dealer_5d_v1,institution_5d_total_v1,foreign_consecutive_v1,trust_consecutive_v1,chip_tier_v1,shadow_mode,capital_flow_v2_available,foreign_flow_1d,foreign_flow_3d,foreign_flow_5d,foreign_flow_10d,foreign_flow_1d_shares,foreign_flow_3d_shares,foreign_flow_5d_shares,foreign_flow_10d_shares,trust_flow_1d,trust_flow_3d,trust_flow_5d,trust_flow_10d,trust_flow_1d_shares,trust_flow_3d_shares,trust_flow_5d_shares,trust_flow_10d_shares,foreign_flow_ratio_1d,foreign_flow_ratio_3d,foreign_flow_ratio_5d,foreign_flow_ratio_10d,trust_flow_ratio_1d,trust_flow_ratio_3d,trust_flow_ratio_5d,trust_flow_ratio_10d,foreign_amount_ratio_5d,trust_amount_ratio_5d,foreign_positive_days_5,foreign_positive_days_10,trust_positive_days_5,trust_positive_days_10,foreign_consecutive_buy,trust_consecutive_buy,foreign_flow_momentum,trust_flow_momentum,return_1d,return_3d,return_5d,stock_return20,stock_return60,taiex_return20,taiex_return60,rs5,rs20,rs60,rs20_percentile,rs60_percentile,foreign_flow_intensity_percentile,trust_flow_intensity_percentile,foreign_flow_percentile,trust_flow_percentile,multi_flow_confirmation,dealer_prop_flow_5d_shares,dealer_hedge_flow_5d_shares,dealer_unknown_flow_5d_shares,dealer_flow_detail_level,flow_price_quadrant,flow_price_state,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,capital_flow_score_v2_shadow,current_research_rank,shadow_rank_v2,shadow_rank_change,case,movement_reason
5392,能率,光電業,2026-08-10,excluded,0,5,356,138,218,64.27640156453715,82.13820078226858,1606,0,16,1622,1,0,外資鎖碼,True,True,1146.547,-708.507,1606.039,2654.839,1146547,-708507,1606039,2654839,0.0,0.0,0.0,0.0,0,0,0,0,0.40845992162451017,-0.044964587167608046,0.06275305747665377,0.0765502436492604,0.0,0.0,0.0,0.0,0.06436042943570654,0.0,3,6,0,0,1,0,neutral,neutral,2.28013029315961,1.5086206896551824,13.357400722021673,3.1763417305586072,12.54480286738351,-0.995492197789638,7.609285838318169,9.802486088164098,4.171833928348246,4.93551702906534,82.01,82.27,64.41,51.76,64.41,51.76,False,0,16249,0,split,Q1,confirmed_accumulation,3.5,12.5,3.0,2.0,25.0,6.44,52.44,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +4.17）；連買天數不長，但V2不只依賴連買
5403,中菲,資訊服務,2026-08-10,excluded,0,7,113,266,-153,88.33116036505866,65.44980443285529,87,0,0,87,5,0,外資鎖碼,True,True,26.93,51.79,89.89,111.471,26930,51790,89890,111471,0.0,0.0,0.0,0.0,0,0,0,0,0.35906666666666665,0.38649253731343286,0.2996333333333333,0.13446441495778047,0.0,0.0,0.0,0.0,0.3001643360323446,0.0,5,8,0,0,5,0,decelerating,neutral,0.108108108108107,0.9814612868047856,0.6521739130434634,-2.0105820105820182,4.869762174405423,-0.995492197789638,7.609285838318169,-2.902740720814112,-1.0150898127923802,-2.7395236639127463,54.37,68.58,95.31,51.76,95.31,51.76,False,0,0,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.0,2.75,5.0,9.53,37.28,,,,,V1連買訊號高（外資5日／投信0日）；價格未確認（Q2、RS20 -1.02）；近期flow正在減速
5425,台半,半導體業,2026-08-10,excluded,0,3,434,440,-6,45.436766623207305,42.76401564537158,-2457,300,-171,-2328,1,0,外資鎖碼,True,True,443.51,-61.952,-2458.842,-2494.91,443510,-61952,-2458842,-2494910,0.0,0.0,300.0,300.0,0,0,300000,300000,0.09255217028380634,-0.0038616218911674874,-0.05744152688875391,-0.030912796748773355,0.0,0.0,0.007008363313554175,0.0037171036328492836,-0.057031478749144916,0.006887082373922153,1,3,1,1,1,0,reversing_positive,neutral,2.1818181818181737,0.9580838323353325,4.850746268656714,-28.255319148936174,15.955983493810177,-0.995492197789638,7.609285838318169,1.2958316347991383,-27.259826951146536,8.346697655492008,1.83,85.27,31.03,93.61,31.03,93.61,False,-89873,-81050,0,split,Q4,confirmed_distribution,3.5,1.75,2.0,4.0,0.0,9.36,20.61,,,,,實際介入強度低（強度分 1.8/25）；價格未確認（Q4、RS20 -27.26）
5426,振發,電腦週邊,2026-08-10,excluded,0,0,722,608,114,19.621903520208605,23.598435462842243,-238,0,-9,-247,0,0,主力佈局,True,True,-126.577,-281.301,-238.769,-151.699,-126577,-281301,-238769,-151699,0.0,0.0,0.0,0.0,0,0,0,0,-0.10618875838926174,-0.12546877787689562,-0.06583098979873174,-0.01907683601609658,0.0,0.0,0.0,0.0,-0.06791972625543329,0.0,2,5,0,0,0,0,stable,neutral,6.666666666666665,8.949416342412464,15.463917525773185,-5.0847457627118615,55.55555555555556,-0.995492197789638,7.609285838318169,11.909002891915609,-4.089253564922224,47.946269717237385,38.98,97.91,29.2,51.76,29.2,51.76,False,-10000,419,0,split,Q4,confirmed_distribution,0.0,0.0,2.5,4.5,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
5432,新門,綠能環保,2026-08-10,excluded,0,0,723,662,61,19.621903520208605,16.558018252933508,-20,0,3,-17,1,0,外資鎖碼,True,True,5.0,-33.0,-20.0,72.462,5000,-33000,-20000,72462,0.0,0.0,0.0,0.0,0,0,0,0,0.09090909090909091,-0.12406015037593984,-0.0447427293064877,0.09103266331658291,0.0,0.0,0.0,0.0,-0.043996286362698575,0.0,2,7,0,0,1,0,neutral,neutral,4.1860465116279055,3.2258064516129004,6.666666666666665,-17.948717948717952,-21.678321678321677,-0.995492197789638,7.609285838318169,3.1117520328090897,-16.953225750928315,-29.287607516639845,9.26,10.3,33.64,51.76,33.64,51.76,False,3000,-190,0,split,Q4,confirmed_distribution,1.0,0.0,3.5,2.0,0.0,0.0,6.5,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
5434,崇越,電子通路,2026-08-10,other_watch,41,4,402,268,134,47.84876140808344,65.1238591916558,1286,-1481,-50,-245,5,0,外資鎖碼,True,True,136.631,333.68,1288.053,1982.503,136631,333680,1288053,1982503,0.233,-636.957,-1481.907,-1537.085,233,-636957,-1481907,-1537085,0.19888064046579332,0.1288837388953264,0.2544050957930081,0.16853719289296948,0.00033915574963609897,-0.24602433371958285,-0.2926934623740865,-0.1306711723199864,0.25526465373496743,-0.29229972426727446,5,8,1,4,5,1,accelerating,neutral,3.006012024048088,0.390625,1.5810276679841806,-8.05008944543828,24.455205811138025,-0.995492197789638,7.609285838318169,-1.9738869658733948,-7.054597247648642,16.845919972819857,29.07,91.13,92.31,0.13,92.31,0.13,False,-43680,-6698,0,split,Q4,confirmed_distribution,3.5,12.5,6.0,6.0,0.0,9.23,37.23,,,,,差異主要來自V1離散加分與V2連續型強度／排名分數
5438,東友,電腦週邊,2026-08-10,excluded,0,7,114,326,-212,88.33116036505866,57.6271186440678,32,0,0,32,4,0,外資鎖碼,True,True,5.0,38.0,32.0,86.0,5000,38000,32000,86000,0.0,0.0,0.0,0.0,0,0,0,0,0.0423728813559322,0.10764872521246459,0.07079646017699115,0.07839562443026436,0.0,0.0,0.0,0.0,0.06998058951319527,0.0,4,7,0,0,4,0,decelerating,neutral,4.7477744807121525,1.4367816091954033,2.3188405797101463,-6.613756613756616,-5.36193029490617,-0.995492197789638,7.609285838318169,-1.236074054147429,-5.618264415966978,-12.971216133224338,35.2,37.16,67.01,51.76,67.01,51.76,False,0,162,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.5,2.75,5.0,6.7,33.95,,,,,V1連買訊號高（外資4日／投信0日）；全市場flow percentile偏低（外資P67、投信P52）；價格未確認（Q2、RS20 -5.62）；近期flow正在減速
5452,佶優,其他電子,2026-08-10,excluded,0,5,357,263,94,64.27640156453715,65.84093872229465,177,0,-7,170,1,0,外資鎖碼,True,True,143.0,134.07,176.185,791.2,143000,134070,176185,791200,0.0,0.0,0.0,0.0,0,0,0,0,0.25220458553791886,0.09836390315480557,0.0815293845441925,0.13634327072204033,0.0,0.0,0.0,0.0,0.08343366348377913,0.0,3,7,0,0,1,0,accelerating,neutral,3.6190476190476106,2.6415094339622636,6.25,-11.40065146579805,-17.199391171993916,-0.995492197789638,7.609285838318169,2.6950853661424246,-10.405159268008413,-24.808677010312085,20.34,14.47,69.49,51.76,69.49,51.76,False,-15000,8062,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.5,6.0,5.0,6.95,37.45,,,,,連買天數不長，但V2不只依賴連買
5464,霖宏,電子零組件,2026-08-10,excluded,0,0,724,694,30,19.621903520208605,11.147327249022164,-520,0,0,-520,0,0,主力佈局,True,True,-5.0,-570.0,-520.0,-262.0,-5000,-570000,-520000,-262000,0.0,0.0,0.0,0.0,0,0,0,0,-0.010845986984815618,-0.19832985386221294,-0.13695022386094285,-0.03258301206317622,0.0,0.0,0.0,0.0,-0.13917068006302205,0.0,1,3,0,0,0,0,stable,neutral,-1.4376996805111841,-1.4376996805111841,-3.89408099688473,-29.080459770114942,3.6974789915966477,-0.995492197789638,7.609285838318169,-7.4489956307423055,-28.084967572325304,-3.9118068467215217,1.56,65.84,14.34,51.76,14.34,51.76,False,0,-385,0,split,Q4,confirmed_distribution,0.0,0.0,1.5,4.5,0.0,0.0,6.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
5474,聰泰,電腦週邊,2026-08-10,excluded,0,5,358,330,28,64.27640156453715,57.10560625814863,71,0,0,71,2,0,外資鎖碼,True,True,45.0,-1.0,71.006,212.216,45000,-1000,71006,212216,0.0,0.0,0.0,0.0,0,0,0,0,0.2102803738317757,-0.0019267822736030828,0.0776870897155361,0.11546028291621327,0.0,0.0,0.0,0.0,0.07795070573218331,0.0,4,8,0,0,2,0,neutral,neutral,2.397260273972601,0.3355704697986628,6.028368794326244,-5.974842767295597,-11.538461538461542,-0.995492197789638,7.609285838318169,2.473454160468669,-4.979350569505959,-19.147747376779712,36.64,23.92,68.45,51.76,68.45,51.76,False,0,-2280,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.0,2.0,5.0,6.84,33.84,,,,,連買天數不長，但V2不只依賴連買
5475,德宏,電子零組件,2026-08-10,excluded,0,0,725,609,116,19.621903520208605,23.598435462842243,-5847,0,2,-5845,0,0,主力佈局,True,True,-72.615,-1999.587,-5849.263,-2838.372,-72615,-1999587,-5849263,-2838372,0.0,0.0,0.0,-189.0,0,0,0,-189000,-0.018439563230066024,-0.12202276194544456,-0.19165972017431765,-0.06928435081895185,0.0,0.0,0.0,-0.004613469377791881,-0.19252127584184323,0.0,0,5,0,0,0,0,stable,neutral,1.2145748987854255,0.40160642570281624,2.4590163934426146,-30.36211699164345,-60.38034865293185,-0.995492197789638,7.609285838318169,-1.0958982404149609,-29.366624793853813,-67.98963449125002,1.17,0.26,9.52,51.76,9.52,51.76,False,0,1322,0,split,Q4,confirmed_distribution,0.0,0.0,2.5,4.5,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
5478,智冠,文化創意,2026-08-10,excluded,0,0,726,663,63,19.621903520208605,16.558018252933508,-58,0,3,-55,0,0,主力佈局,True,True,-9.001,-4.882,-58.872,-7.93,-9001,-4882,-58872,-7930,0.0,0.0,0.0,0.0,0,0,0,0,-0.20456818181818182,-0.02838372093023256,-0.20441666666666666,-0.012256568778979907,0.0,0.0,0.0,0.0,-0.2037504070249887,0.0,1,5,0,0,0,0,reversing_positive,neutral,0.0,0.6066734074823055,0.7085020242914908,-0.995024875621886,0.5050505050504972,-0.995492197789638,7.609285838318169,-2.8464126095660847,0.00046732216775202673,-7.104235333267672,61.54,56.32,8.21,51.76,8.21,51.76,False,0,3420,0,split,Q3,absorption_divergence,0.0,0.0,2.5,4.0,0.0,0.0,6.5,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
5489,彩富,其他電子,2026-08-10,excluded,0,5,359,216,143,64.27640156453715,71.96870925684486,74,0,0,74,1,0,外資鎖碼,True,True,22.0,28.0,74.0,125.0,22000,28000,74000,125000,0.0,0.0,0.0,0.0,0,0,0,0,0.19469026548672566,0.12903225806451613,0.19121447028423771,0.12794268167860798,0.0,0.0,0.0,0.0,0.19205775952490894,0.0,4,7,0,0,1,0,accelerating,neutral,2.400960384153672,0.2350176263219872,4.024390243902443,-23.29136690647482,5.831265508684869,-0.995492197789638,7.609285838318169,0.46947561004486715,-22.295874708685183,-1.7780203296333008,5.35,69.75,86.96,51.76,86.96,51.76,False,0,890,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.5,6.0,5.0,8.7,39.2,,,,,連買天數不長，但V2不只依賴連買
5490,同亨,電腦週邊,2026-08-10,excluded,0,0,727,471,256,19.621903520208605,38.85267275097783,-1252,0,5,-1247,1,0,外資鎖碼,True,True,327.151,354.341,-1253.716,-6.573,327151,354341,-1253716,-6573,0.0,0.0,0.0,0.0,0,0,0,0,0.282513816925734,0.05729964424320828,-0.0859769578932931,-0.00022956831517183571,0.0,0.0,0.0,0.0,-0.08598335059157161,0.0,2,7,0,0,1,0,accelerating,neutral,2.28013029315961,-1.8750000000000044,-11.299435028248583,5.192629815745375,11.743772241992879,-0.995492197789638,7.609285838318169,-14.85434966210616,6.188122013535013,4.1344864036747095,87.74,81.1,23.47,51.76,23.47,51.76,False,6000,894,0,split,Q4,confirmed_distribution,1.0,0.0,3.5,6.0,0.0,0.0,10.5,,,,,連買天數不長，但V2不只依賴連買
5498,凱崴,電子零組件,2026-08-10,excluded,0,5,360,454,-94,64.27640156453715,40.938722294654504,30,0,6,36,1,0,外資鎖碼,True,True,324.0,-16.785,29.552,2074.983,324000,-16785,29552,2074983,0.0,0.0,0.0,0.0,0,0,0,0,0.19194312796208532,-0.003123371790100484,0.003437478190066302,0.10457529482915029,0.0,0.0,0.0,0.0,0.005177231316835252,0.0,3,7,0,0,1,0,reversing_negative,neutral,4.329896907216502,6.190975865687309,13.707865168539325,-12.908777969018937,-32.080536912751676,-0.995492197789638,7.609285838318169,10.15295053468175,-11.9132857712293,-39.68982275106985,15.78,3.65,47.33,51.76,47.33,51.76,False,-1000,7030,0,split,Q2,unconfirmed_accumulation,3.5,0.86,3.5,1.0,5.0,4.73,18.59,,,,,實際介入強度低（強度分 0.9/25）；全市場flow percentile偏低（外資P47、投信P52）；價格未確認（Q2、RS20 -11.91）；近期flow已轉負
5508,永信建,建材營建,2026-08-10,excluded,0,7,115,186,-71,88.33116036505866,75.8800521512386,636,0,0,636,5,0,外資鎖碼,True,True,166.0,540.807,636.807,646.985,166000,540807,636807,646985,0.0,0.0,0.0,0.0,0,0,0,0,0.4955223880597015,0.4650103181427343,0.37349384164222876,0.1547440803635494,0.0,0.0,0.0,0.0,0.37699828169127014,0.0,5,8,0,0,5,0,accelerating,neutral,2.242990654205612,6.627680311890849,7.8895463510848085,-3.697183098591539,13.016528925619841,-0.995492197789638,7.609285838318169,4.334631717227233,-2.7016909008019008,5.407243087301672,44.72,82.66,97.52,51.76,97.52,51.76,False,0,715,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.0,6.0,5.0,9.75,40.75,,,,,V1連買訊號高（外資5日／投信0日）；價格未確認（Q2、RS20 -2.70）
5512,力麒,建材營建,2026-08-10,excluded,0,5,361,96,265,64.27640156453715,87.61408083441981,228,0,1,229,2,0,外資鎖碼,True,True,228.0,427.2,227.399,470.562,228000,427200,227399,470562,0.0,0.0,0.0,0.0,0,0,0,0,0.4245810055865922,0.32861538461538464,0.10061902654867257,0.07082510535821794,0.0,0.0,0.0,0.0,0.10243647990021902,0.0,2,5,0,0,2,0,accelerating,neutral,1.1658031088082943,1.958224543080922,1.958224543080922,-0.3826530612244916,14.348462664714479,-0.995492197789638,7.609285838318169,-1.5966900907766535,0.6128391365651464,6.739176826396309,65.45,83.83,73.79,51.76,73.79,51.76,False,0,1101,0,split,Q1,confirmed_accumulation,3.5,12.5,2.5,6.0,25.0,7.38,56.88,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +0.61）；連買天數不長，但V2不只依賴連買
5519,隆大,建材營建,2026-08-10,excluded,0,0,728,610,118,19.621903520208605,23.598435462842243,-207,0,-15,-222,2,0,外資鎖碼,True,True,27.0,45.0,-207.0,219.0,27000,45000,-207000,219000,0.0,0.0,0.0,0.0,0,0,0,0,0.10714285714285714,0.07352941176470588,-0.19639468690702086,0.07735782409042741,0.0,0.0,0.0,0.0,-0.19536698091985522,0.0,2,6,0,0,2,0,reversing_positive,neutral,-0.3577817531305816,0.3603603603603567,-0.5357142857142838,-3.633217993079574,-13.239875389408095,-0.995492197789638,7.609285838318169,-4.090628919571859,-2.637725795289936,-20.849161227726263,44.85,20.73,9.0,51.76,9.0,51.76,False,-14548,0,0,split,Q4,confirmed_distribution,0.0,0.0,3.0,4.0,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
5525,順天,建材營建,2026-08-10,excluded,0,0,729,518,211,19.621903520208605,33.96349413298566,-105,0,2,-103,2,0,外資鎖碼,True,True,2.0,-89.0,-105.0,51.6,2000,-89000,-105000,51600,0.0,0.0,0.0,0.0,0,0,0,0,0.03278688524590164,-0.22139303482587064,-0.12742718446601942,0.03453815261044177,0.0,0.0,0.0,0.0,-0.12413118675847801,0.0,3,6,0,0,2,0,reversing_positive,neutral,0.0,-5.161290322580648,-4.338394793926248,-0.6756756756756688,-4.130434782608694,-0.995492197789638,7.609285838318169,-7.893309427783824,0.31981652211396927,-11.739720620926864,63.89,40.42,16.17,51.76,16.17,51.76,False,2000,0,0,split,Q4,confirmed_distribution,1.0,0.0,3.0,4.0,0.0,0.0,8.0,,,,,連買天數不長，但V2不只依賴連買
5529,鉅陞,建材營建,2026-08-10,excluded,0,5,362,68,294,64.27640156453715,91.26466753585397,116,0,0,116,2,0,外資鎖碼,True,True,70.0,91.0,116.0,128.99,70000,91000,116000,128990,0.0,0.0,0.0,0.0,0,0,0,0,0.3349282296650718,0.20681818181818182,0.2144177449168207,0.18400855920114123,0.0,0.0,0.0,0.0,0.21484630335877267,0.0,4,6,0,0,2,0,accelerating,neutral,0.9411764705882231,-0.23255813953488857,1.4184397163120588,1.1792452830188704,1.4184397163120588,-0.995492197789638,7.609285838318169,-2.1364749175455167,2.1747374808085085,-6.190846122006111,74.71,59.84,89.18,51.76,89.18,51.76,False,0,30,0,split,Q1,confirmed_accumulation,3.5,12.5,3.0,6.0,25.0,8.92,58.92,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +2.17）；連買天數不長，但V2不只依賴連買
5531,鄉林,建材營建,2026-08-10,excluded,0,0,730,553,177,19.621903520208605,29.85658409387223,-957,0,-40,-997,0,0,主力佈局,True,True,-686.0,-913.0,-957.0,3.1,-686000,-913000,-957000,3100,0.0,0.0,0.0,0.0,0,0,0,0,-0.6964467005076143,-0.5005482456140351,-0.3909313725490196,0.0005870100359780345,0.0,0.0,0.0,0.0,-0.38820832090665075,0.0,1,6,0,0,0,0,stable,neutral,-1.5564202334630406,-2.4421593830334265,-3.3121019108280247,-4.528301886792452,-5.947955390334581,-0.995492197789638,7.609285838318169,-6.8670165446856,-3.532809689002814,-13.55724122865275,41.46,35.33,1.83,51.76,1.83,51.76,False,-40000,0,0,split,Q4,confirmed_distribution,0.0,0.0,3.0,4.5,0.0,0.0,7.5,,,,,連買天數不長，但V2不只依賴連買
5533,皇鼎,建材營建,2026-08-10,excluded,0,0,731,695,36,19.621903520208605,11.147327249022164,-44,0,-11,-55,0,0,主力佈局,True,True,-4.0,-8.0,-44.0,106.0,-4000,-8000,-44000,106000,0.0,0.0,0.0,0.0,0,0,0,0,-0.023668639053254437,-0.01263823064770932,-0.05170387779083431,0.06515058389674247,0.0,0.0,0.0,0.0,-0.052350508343230656,0.0,1,4,0,0,0,0,reversing_positive,neutral,0.7194244604316502,0.35842293906811484,0.0,3.3210332103321027,0.35842293906811484,-0.995492197789638,7.609285838318169,-3.5549146338575754,4.316525408121741,-7.250862899250055,82.92,55.93,32.33,51.76,32.33,51.76,False,-11000,0,0,split,Q4,confirmed_distribution,0.0,0.0,2.0,4.0,0.0,0.0,6.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
5538,東明-KY,鋼鐵工業,2026-08-10,excluded,0,5,363,117,246,64.27640156453715,84.8761408083442,116,0,-9,107,0,0,主力佈局,True,True,-9.0,97.0,116.0,162.5,-9000,97000,116000,162500,0.0,0.0,0.0,0.0,0,0,0,0,-0.060810810810810814,0.07309721175584025,0.0838150289017341,0.10620915032679738,0.0,0.0,0.0,0.0,0.08324707515672368,0.0,4,9,0,0,0,0,decelerating,neutral,0.0,3.96475770925111,3.96475770925111,6.46616541353382,4.424778761061954,-0.995492197789638,7.609285838318169,0.4098430753935345,7.461657611323458,-3.1845070772562156,89.7,67.54,70.53,51.76,70.53,51.76,False,-9000,0,0,split,Q1,confirmed_accumulation,3.5,12.5,4.5,2.75,25.0,7.05,55.3,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +7.46）；連買天數不長，但V2不只依賴連買
5546,永固-KY,建材營建,2026-08-10,excluded,0,0,732,748,-16,19.621903520208605,3.455019556714472,-12,0,-8,-20,1,0,外資鎖碼,True,True,1.0,-7.0,-12.0,16.005,1000,-7000,-12000,16005,0.0,0.0,0.0,0.0,0,0,0,0,0.5,-0.07142857142857142,-0.09375,0.05080952380952381,0.0,0.0,0.0,0.0,-0.0942156251770438,0.0,1,5,0,0,1,0,neutral,neutral,0.7142857142857117,3.6764705882353033,4.444444444444451,-14.803625377643515,-11.598746081504697,-0.995492197789638,7.609285838318169,0.8895298105868754,-13.808133179853877,-19.208031919822865,12.78,23.47,21.25,51.76,21.25,51.76,False,-8000,0,0,split,Q4,confirmed_distribution,0.0,0.0,2.5,2.0,0.0,0.0,4.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P21、投信P52）；價格未確認（Q4、RS20 -13.81）
5547,久舜,建材營建,2026-08-10,excluded,0,5,364,336,28,64.27640156453715,56.32333767926988,4,0,0,4,2,0,外資鎖碼,True,True,3.0,3.0,4.0,18.0,3000,3000,4000,18000,0.0,0.0,0.0,0.0,0,0,0,0,0.0967741935483871,0.05,0.04,0.06923076923076923,0.0,0.0,0.0,0.0,0.03997766327385334,0.0,3,6,0,0,2,0,accelerating,neutral,1.025641025641022,-0.5050505050505083,0.0,-2.4752475247524774,-7.728337236533966,-0.995492197789638,7.609285838318169,-3.5549146338575754,-1.4797553269628394,-15.337623074852136,51.5,31.29,58.15,51.76,58.15,51.76,False,0,0,0,split,Q2,unconfirmed_accumulation,3.5,10.0,3.0,6.0,5.0,5.82,33.32,,,,,連買天數不長，但V2不只依賴連買
5604,中連,其他,2026-08-10,excluded,0,5,365,113,252,64.27640156453715,85.39765319426337,3,0,0,3,1,0,外資鎖碼,True,True,4.0,3.0,3.0,20.0,4000,3000,3000,20000,0.0,0.0,0.0,0.0,0,0,0,0,0.25,0.1111111111111111,0.06666666666666667,0.08658008658008658,0.0,0.0,0.0,0.0,0.06681318681318682,0.0,1,4,0,0,1,0,accelerating,neutral,-0.3278688524590234,1.1647254575707144,0.9966777408637828,-0.9771986970684043,-4.851330203442883,-0.995492197789638,7.609285838318169,-2.5582368929937926,0.018293500721233702,-12.460616041761053,61.93,38.07,65.45,51.76,65.45,51.76,False,0,0,0,mixed,Q1,confirmed_accumulation,3.5,12.5,2.0,6.0,25.0,6.55,55.55,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +0.02）；連買天數不長，但V2不只依賴連買
5608,四維航,航運業,2026-08-10,excluded,0,5,366,213,153,64.27640156453715,72.35984354628422,1256,0,-7,1249,1,0,外資鎖碼,True,True,1194.0,1236.572,1256.038,1970.698,1194000,1236572,1256038,1970698,0.0,0.0,0.0,0.0,0,0,0,0,0.4282639885222382,0.28564841764841764,0.20154653401797176,0.14821735860409146,0.0,0.0,0.0,0.0,0.20787159863344942,0.0,3,7,0,0,1,0,accelerating,neutral,6.41509433962264,6.41509433962264,6.818181818181812,-2.422145328719716,-3.424657534246578,-0.995492197789638,7.609285838318169,3.2632671843242367,-1.4266531309300778,-11.033943372564748,52.02,42.24,88.27,51.76,88.27,51.76,False,-7000,0,0,split,Q2,unconfirmed_accumulation,3.5,12.5,3.5,6.0,5.0,8.83,39.33,,,,,連買天數不長，但V2不只依賴連買
5609,中菲行,航運業,2026-08-10,excluded,0,7,116,110,6,88.33116036505866,85.78878748370273,141,0,-9,132,4,0,外資鎖碼,True,True,34.933,159.933,142.123,303.104,34933,159933,142123,303104,0.0,0.0,0.0,0.0,0,0,0,0,0.2935546218487395,0.3772004716981132,0.1884920424403183,0.1824828416616496,0.0,0.0,0.0,0.0,0.18973464245842087,0.0,4,7,0,0,4,0,decelerating,neutral,0.5063291139240533,1.6645326504481472,1.7948717948718107,0.8894536213468918,-1.1207970112079635,-0.995492197789638,7.609285838318169,-1.7600428389857647,1.8849458191365298,-8.730082849526132,72.62,50.07,86.31,51.76,86.31,51.76,False,-9426,-590,0,split,Q1,confirmed_accumulation,3.5,12.5,3.5,2.75,25.0,8.63,55.88,,,,,價格與RS同步確認（RS20 +1.88）；連買天數不長，但V2不只依賴連買
5704,老爺知,觀光餐旅,2026-08-10,excluded,0,0,733,719,14,19.621903520208605,7.496740547588006,-1,0,0,-1,1,0,外資鎖碼,True,True,4.0,2.0,-1.0,-2.0,4000,2000,-1000,-2000,0.0,0.0,0.0,0.0,0,0,0,0,0.25,0.08,-0.02127659574468085,-0.01639344262295082,0.0,0.0,0.0,0.0,-0.02209051724137931,0.0,1,3,0,0,1,0,reversing_positive,neutral,0.0,-1.1441647597253968,-0.4608294930875445,0.46511627906977715,1.1709601873536313,-0.995492197789638,7.609285838318169,-4.01574412694512,1.4606084768594152,-6.438325650964538,70.53,59.19,39.57,51.76,39.57,51.76,False,0,407,0,mixed,Q4,confirmed_distribution,0.0,0.0,1.5,4.0,0.0,0.0,5.5,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
5706,鳳凰,觀光餐旅,2026-08-10,excluded,0,0,734,696,38,19.621903520208605,11.147327249022164,-87,0,-9,-96,2,0,外資鎖碼,True,True,11.0,46.0,-87.6,-70.63,11000,46000,-87600,-70630,0.0,0.0,0.0,0.0,0,0,0,0,0.10679611650485436,0.09406952965235174,-0.09460043196544277,-0.03570778564206269,0.0,0.0,0.0,0.0,-0.09119411608664528,0.0,2,4,0,0,2,0,reversing_positive,neutral,0.5512679162072764,3.754266211604085,3.28425821064553,-3.081827842720497,-9.343936381709739,-0.995492197789638,7.609285838318169,-0.27065642321204564,-2.086335644930859,-16.953222220027907,47.33,27.64,20.73,51.76,20.73,51.76,False,-9246,0,0,split,Q4,confirmed_distribution,0.0,0.0,2.0,4.0,0.0,0.0,6.0,,,,D_V1_weak_V2_weak,連買天數不長，但V2不只依賴連買
